diag/exp_token_ratio,diag/teacher_token_ratio,diag/llm_token_ratio_in_response,diag/teacher_llm_token_ratio,diag/teacher_sample_ratio,diag/offpolicy_sample_ratio,diag/adv_teacher_token_mean,diag/adv_onpolicy_token_mean,diag/adv_teacher_sample_mean,diag/adv_onpolicy_sample_mean,diag/onpolicy_adv_pos_ratio,diag/teacher_adv_pos_ratio,diag/reward_onpolicy_mean,diag/reward_teacher_mean,diag/group_teacher_minus_on_reward_mean,diag/group_teacher_minus_on_reward_std,diag/group_gap_count,diag/group_non_teacher_reward_mean,diag/group_all_reward_mean,diag/entropy_teacher_token_mean,diag/entropy_onpolicy_token_mean,diag/entropy_offpolicy_token_mean,diag/entropy_onpolicy_token_std,grad_dir/ln/valid,grad_dir/ln/cos,grad_dir/ln/dot,grad_dir/ln/norm_on,grad_dir/ln/norm_teacher,grad_dir/ln/param_count,grad_dir/ln/vec_dim,grad_dir/ln/abs_mean_on,grad_dir/ln/abs_mean_teacher,grad_dir/proj/valid,grad_dir/proj/cos,grad_dir/proj/dot,grad_dir/proj/norm_on,grad_dir/proj/norm_teacher,grad_dir/proj/param_count,grad_dir/proj/vec_dim,grad_dir/proj/abs_mean_on,grad_dir/proj/abs_mean_teacher,grad_dir/flat/valid,grad_dir/flat/cos,grad_dir/flat/dot,grad_dir/flat/norm_on,grad_dir/flat/norm_teacher,grad_dir/flat/param_count,grad_dir/flat/vec_dim,grad_dir/flat/abs_mean_on,grad_dir/flat/abs_mean_teacher,grad_dir/flat/layer_min,grad_dir/flat/layer_max,grad_dir/flat/layer_count,grad_dir/teacher_samples_global,grad_dir/on_samples_global,grad_dir/recorded,grad_dir/missing_reason,actor/on_pg_clipfrac,actor/on_pg_clipfrac_lower,actor/on_pg_cliphit_rate,actor/off_pg_cliphit_rate,actor/self_off_pg_cliphit_rate,actor/teacher_off_pg_cliphit_rate,_step_local
0.010278575122356415,0.010278575122356415,0.0823901817202568,0.12475486099720001,0.125,0.125,0.4504348337650299,-0.025270136073231697,0.03718723729252815,-0.0026768024545162916,0.4642857015132904,0.75,0.7142857313156128,1.0,0.2857142857142857,0.3030457633656632,8.0,0.7142857142857143,0.75,0.2733507454395294,0.10833721607923508,0.2733507454395294,0.42436501383781433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,74
0.008606328628957272,0.008606328628957272,0.0774708092212677,0.1110912412405014,0.125,0.125,0.4964313209056854,-0.03242110833525658,0.05046459287405014,-0.0023253795225173235,0.5892857313156128,0.875,0.7142857313156128,1.0,0.2857142857142857,0.24743582965269675,8.0,0.7142857142857142,0.75,0.27996912598609924,0.10122403502464294,0.27996912598609924,0.40112948417663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,75
0.007110718637704849,0.007110718637704849,0.08581595867872238,0.08286010473966599,0.125,0.125,1.0015372037887573,-0.01843307539820671,0.08006122708320618,0.0009693896281532943,0.2321428507566452,0.75,0.4821428656578064,1.0,0.5178571428571429,0.3842399069883931,8.0,0.4821428571428571,0.546875,0.2482369840145111,0.10388371348381042,0.2482369840145111,0.39809560775756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,76
0.007494904566556215,0.007494904566556215,0.08767695724964142,0.08548317104578018,0.125,0.125,0.4277556836605072,-0.02969253808259964,0.0521666444838047,0.0009335339418612421,0.5,0.875,0.625,1.0,0.375,0.28515570397627343,8.0,0.625,0.671875,0.34027764201164246,0.11291830241680145,0.34027764201164246,0.42323464155197144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,77
0.010363880544900894,0.010363880544900894,0.0927627682685852,0.11172457039356232,0.125,0.125,0.4909042716026306,-0.03684774041175842,0.054909709841012955,-0.0023867685813456774,0.5892857313156128,0.875,0.7142857313156128,1.0,0.2857142857142857,0.24743582965269675,8.0,0.7142857142857142,0.75,0.27634483575820923,0.11698520928621292,0.27634483575820923,0.4325878322124481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,78
0.012740500271320343,0.012740500271320343,0.11701228469610214,0.10888172686100006,0.125,0.125,0.5731868743896484,-0.04151013121008873,0.06261933594942093,0.0019979055505245924,0.625,0.875,0.75,1.0,0.25,0.17127969726116854,8.0,0.75,0.78125,0.2787238657474518,0.15142537653446198,0.2787238657474518,0.4871236979961395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,79
0.004514753818511963,0.004514753818511963,0.09473198652267456,0.047658175230026245,0.109375,0.109375,0.7603556513786316,-0.02103276178240776,0.06525976210832596,-0.0011516683734953403,0.5087719559669495,1.0,0.5087719559669495,1.0,0.4897959183673469,0.37297279352034823,7.0,0.5102040816326531,0.5714285714285714,0.2555268108844757,0.1147151067852974,0.2555268108844757,0.4260074198246002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,80
0.011660111136734486,0.011660111136734486,0.09318595379590988,0.12512734532356262,0.125,0.125,0.6039928197860718,-0.03412064537405968,0.06031936779618263,-0.0029097532387822866,0.4642857015132904,0.75,0.7142857313156128,1.0,0.2857142857142857,0.2672612419124244,8.0,0.7142857142857143,0.75,0.24740003049373627,0.11693494021892548,0.24740003049373627,0.4304971396923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,81
0.01793590933084488,0.01793590933084488,0.13594093918800354,0.13193899393081665,0.125,0.125,0.2976154685020447,-0.03739270195364952,0.060381002724170685,-0.005118255037814379,0.4285714328289032,0.625,0.8035714030265808,1.0,0.19642857142857142,0.2012397798140115,8.0,0.8035714285714286,0.828125,0.3594459295272827,0.1740964949131012,0.3594459295272827,0.529166579246521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,82
0.011152256280183792,0.011152256280183792,0.10525407642126083,0.1059555783867836,0.125,0.125,0.4404946565628052,-0.04902801290154457,0.052275512367486954,-0.006398190278559923,0.6428571343421936,0.875,0.7678571343421936,1.0,0.23214285714285715,0.1417366773784602,8.0,0.7678571428571428,0.796875,0.28325414657592773,0.11873573809862137,0.28325414657592773,0.4344784915447235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,83
0.014144803397357464,0.014144803397357464,0.11436852067708969,0.12367742508649826,0.125,0.125,0.40118005871772766,-0.03314156085252762,0.036497194319963455,-0.004465259611606598,0.4285714328289032,0.625,0.8035714030265808,1.0,0.19642857142857142,0.1881366741580846,8.0,0.8035714285714286,0.828125,0.25801920890808105,0.14044542610645294,0.25801920890808105,0.47276878356933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,84
0.008058195002377033,0.008058195002377033,0.0909477174282074,0.08860249817371368,0.125,0.125,0.7017748355865479,-0.036103978753089905,0.04754628613591194,-0.0006930815288797021,0.5892857313156128,0.875,0.7142857313156128,1.0,0.2857142857142857,0.20203050891044214,8.0,0.7142857142857143,0.75,0.28368163108825684,0.11000952124595642,0.28368163108825684,0.4253532290458679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85
0.013345721177756786,0.013345721177756786,0.10216149687767029,0.13063357770442963,0.125,0.125,0.3276609480381012,-0.026228120550513268,0.02364904060959816,-0.0004780821909662336,0.5,0.625,0.875,1.0,0.12500000000000003,0.132432115840994,8.0,0.875,0.890625,0.2950253188610077,0.1276777982711792,0.2950253188610077,0.45585328340530396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,86
0.012375646270811558,0.012375646270811558,0.08839823305606842,0.13999879360198975,0.125,0.125,0.22768114507198334,-0.02558170072734356,0.019937710836529732,-0.0019230262842029333,0.4107142984867096,0.5,0.9107142686843872,1.0,0.0892857142857143,0.09942436362196469,8.0,0.9107142857142858,0.921875,0.25984564423561096,0.11678192019462585,0.25984564423561096,0.4329233467578888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,87
0.009141496382653713,0.009141496382653713,0.09040436148643494,0.10111786425113678,0.125,0.125,0.3830280900001526,-0.033438220620155334,0.05455242097377777,-0.0031113552395254374,0.5535714030265808,0.75,0.8035714030265808,1.0,0.19642857142857145,0.17404989901444576,8.0,0.8035714285714286,0.828125,0.27185407280921936,0.11429130285978317,0.27185407280921936,0.43557536602020264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88
0.009810270741581917,0.009810270741581917,0.0915960744023323,0.1071036159992218,0.125,0.125,0.36675187945365906,-0.039402373135089874,0.040570396929979324,-0.004138533491641283,0.7142857313156128,0.875,0.8392857313156128,1.0,0.16071428571428575,0.08563984863058427,8.0,0.8392857142857143,0.859375,0.2623615860939026,0.1102295070886612,0.2623615860939026,0.4236423373222351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,89
0.009258203208446503,0.009258203208446503,0.09922197461128235,0.0933079943060875,0.125,0.125,0.46719929575920105,-0.02573043666779995,0.05660202354192734,-0.0027312387246638536,0.3392857015132904,0.625,0.7142857313156128,1.0,0.2857142857142857,0.30304576336566325,8.0,0.7142857142857143,0.75,0.24980099499225616,0.12590338289737701,0.24980099499225616,0.4561516344547272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,90
0.009142936207354069,0.009142936207354069,0.10317185521125793,0.08861850947141647,0.125,0.125,0.4792717397212982,-0.032849352806806564,0.04705911874771118,-0.0015417906688526273,0.3928571343421936,0.625,0.7678571343421936,1.0,0.23214285714285715,0.21354037041252497,8.0,0.7678571428571428,0.796875,0.27716442942619324,0.12687379121780396,0.27716442942619324,0.44559934735298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,91
0.011738080531358719,0.011738080531358719,0.10921956598758698,0.10747232288122177,0.109375,0.109375,0.4624093174934387,-0.018327051773667336,0.0784933790564537,0.002376943826675415,0.35087719559669495,0.7142857313156128,0.5964912176132202,1.0,0.32653061224489793,0.3121848681791501,7.0,0.673469387755102,0.7142857142857143,0.3087603449821472,0.12145765870809555,0.3087603449821472,0.4299742579460144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,92
0.013642391189932823,0.013642391189932823,0.12764394283294678,0.10687848925590515,0.125,0.125,0.5615426301956177,-0.0185098834335804,0.06805326789617538,0.0017974775983020663,0.375,0.625,0.75,1.0,0.25,0.22303564279994278,8.0,0.75,0.78125,0.31779223680496216,0.15083155035972595,0.31779223680496216,0.4898456633090973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,93
0.012706381268799305,0.012706381268799305,0.09684284776449203,0.1312061846256256,0.125,0.125,0.283649742603302,-0.03215274214744568,0.029386963695287704,0.002396718133240938,0.375,0.5,0.875,1.0,0.125,0.13243211584099399,8.0,0.875,0.890625,0.2720928490161896,0.13631032407283783,0.2720928490161896,0.4773116111755371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,94
0.012085477821528912,0.012085477821528912,0.0985368862748146,0.12264927476644516,0.125,0.125,0.24268348515033722,-0.015999531373381615,0.032295338809490204,0.0010811189422383904,0.125,0.25,0.875,1.0,0.125,0.24156695104408363,8.0,0.875,0.890625,0.22194929420948029,0.13339079916477203,0.22194929420948029,0.4574825167655945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,95
0.012943140231072903,0.012943140231072903,0.09046941250562668,0.14306648075580597,0.125,0.125,0.5023216605186462,-0.025327734649181366,0.049008145928382874,-0.0012228016275912523,0.4107142984867096,0.625,0.7857142686843872,1.0,0.2142857142857143,0.22587697572631282,8.0,0.7857142857142857,0.8125,0.26660504937171936,0.11113929003477097,0.26660504937171936,0.428396612405777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96
0.011514863930642605,0.011514863930642605,0.09775767475366592,0.1177898645401001,0.109375,0.109375,0.3545060157775879,-0.02790866792201996,0.04151013866066933,-0.002650102134793997,0.5263158082962036,0.7142857313156128,0.7719298005104065,1.0,0.18367346938775514,0.2254155309630053,7.0,0.8163265306122448,0.8392857142857143,0.22068583965301514,0.11831474304199219,0.22068583965301514,0.43604934215545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,97
0.00833202339708805,0.00833202339708805,0.11278624832630157,0.07387445867061615,0.125,0.125,0.325185626745224,-0.03513132408261299,0.04656394571065903,-0.0015878368867561221,0.3928571343421936,0.625,0.7678571343421936,1.0,0.23214285714285712,0.2012397798140115,8.0,0.7678571428571429,0.796875,0.24278141558170319,0.1424800604581833,0.24278141558170319,0.4827350676059723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,98
0.014567958191037178,0.014567958191037178,0.08888377994298935,0.16389894485473633,0.125,0.125,0.26524320244789124,-0.027140114456415176,0.019465256482362747,-0.002540040295571089,0.3571428656578064,0.5,0.8571428656578064,1.0,0.14285714285714285,0.1749635530559413,8.0,0.8571428571428572,0.875,0.2577795088291168,0.10190454125404358,0.2577795088291168,0.3962506949901581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,99
0.01139700599014759,0.01139700599014759,0.09015582501888275,0.12641452252864838,0.125,0.125,0.47700947523117065,-0.0354280062019825,0.03986303508281708,-0.0051856799982488155,0.4107142984867096,0.625,0.7857142686843872,1.0,0.2142857142857143,0.2672612419124244,8.0,0.7857142857142858,0.8125,0.2780759334564209,0.10255122184753418,0.2780759334564209,0.40453165769577026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100
